n_features_to_select,rfe_step,selected_features,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,rmse,mae,r2
20,0.1,"return_5d,return_10d,return_20d,intraday_return,high_low_range,sma_5,sma_20,sma_60,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_sma_20,volume_ratio_20",500,3,0.1,0.8,0.8,0.11410391348580455,0.0871121087874226,-0.1880967902389421
20,0.1,"return_5d,return_10d,return_20d,intraday_return,high_low_range,sma_5,sma_20,sma_60,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_sma_20,volume_ratio_20",500,3,0.1,0.8,1.0,0.1145921153022136,0.08737685284609856,-0.19828525521873863
20,0.1,"return_5d,return_10d,return_20d,intraday_return,high_low_range,sma_5,sma_20,sma_60,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_sma_20,volume_ratio_20",500,3,0.1,1.0,0.8,0.11275316463568207,0.08570405342372614,-0.16013418166406113
20,0.1,"return_5d,return_10d,return_20d,intraday_return,high_low_range,sma_5,sma_20,sma_60,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_sma_20,volume_ratio_20",500,3,0.1,1.0,1.0,0.11590427376411341,0.08794194119437271,-0.2258847514098341
20,0.1,"return_5d,return_10d,return_20d,intraday_return,high_low_range,sma_5,sma_20,sma_60,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_sma_20,volume_ratio_20",500,5,0.03,0.8,0.8,0.11060221328662356,0.08329129801888392,-0.11629345499415411
20,0.1,"return_5d,return_10d,return_20d,intraday_return,high_low_range,sma_5,sma_20,sma_60,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_sma_20,volume_ratio_20",500,5,0.03,0.8,1.0,0.11106167414238036,0.08335508022800911,-0.12558727388909707
20,0.1,"return_5d,return_10d,return_20d,intraday_return,high_low_range,sma_5,sma_20,sma_60,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_sma_20,volume_ratio_20",500,5,0.03,1.0,0.8,0.11206960391703023,0.08442433324222852,-0.1461103034361837
20,0.1,"return_5d,return_10d,return_20d,intraday_return,high_low_range,sma_5,sma_20,sma_60,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_sma_20,volume_ratio_20",500,5,0.03,1.0,1.0,0.1108885830505163,0.0838049873206406,-0.12208152251559068
20,0.1,"return_5d,return_10d,return_20d,intraday_return,high_low_range,sma_5,sma_20,sma_60,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_sma_20,volume_ratio_20",500,5,0.1,0.8,0.8,0.1155890207212029,0.0885699162868845,-0.21922514679514382
20,0.1,"return_5d,return_10d,return_20d,intraday_return,high_low_range,sma_5,sma_20,sma_60,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_sma_20,volume_ratio_20",500,5,0.1,0.8,1.0,0.11554960274816779,0.08793226897322645,-0.21839373237368354
20,0.1,"return_5d,return_10d,return_20d,intraday_return,high_low_range,sma_5,sma_20,sma_60,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_sma_20,volume_ratio_20",500,5,0.1,1.0,0.8,0.11311870064559258,0.08600840280937519,-0.1676684840769942
20,0.1,"return_5d,return_10d,return_20d,intraday_return,high_low_range,sma_5,sma_20,sma_60,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_sma_20,volume_ratio_20",500,5,0.1,1.0,1.0,0.11283533458199382,0.08546554597146065,-0.16182571554490588
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,2,0.03,0.8,0.8,0.10244137317803095,0.07627092827264877,0.04236165933495761
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,2,0.03,0.8,1.0,0.10251696101534895,0.07631237834811133,0.04094792356957355
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,2,0.03,1.0,0.8,0.10264320047301588,0.07620137293946032,0.03858451451459799
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,2,0.03,1.0,1.0,0.10254548112231086,0.07606164834329707,0.04041423485667239
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,2,0.1,0.8,0.8,0.10578504792357207,0.0790708357616951,-0.021172984915625914
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,2,0.1,0.8,1.0,0.1055621803476959,0.079400179851216,-0.016874710006405502
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,2,0.1,1.0,0.8,0.10556698131751861,0.07858305489734554,-0.016967207069207957
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,2,0.1,1.0,1.0,0.10517368331087945,0.07798137533661224,-0.009403741513961839
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,3,0.03,0.8,0.8,0.10341065393005515,0.07679597101238257,0.02415394297194129
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,3,0.03,0.8,1.0,0.10434052520688078,0.07729524846387208,0.006525373439154714
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,3,0.03,1.0,0.8,0.10314783258015481,0.07701245382386807,0.02910792500459869
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,3,0.03,1.0,1.0,0.10344490137248873,0.07697549152863237,0.023507476395585702
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,3,0.1,0.8,0.8,0.10573520269358432,0.07966793059032308,-0.02021087143603517
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,3,0.1,0.8,1.0,0.10655337750537171,0.07999027872610465,-0.03606066026851362
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,3,0.1,1.0,0.8,0.10627640630225108,0.07926976661597657,-0.03068145937165001
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,3,0.1,1.0,1.0,0.10648049876685693,0.07925575796966763,-0.03464388730973633
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,5,0.03,0.8,0.8,0.10628567970395184,0.07863537830348008,-0.03086133636468258
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,5,0.03,0.8,1.0,0.10636178336274242,0.07829429824625819,-0.032338118687581074
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,5,0.03,1.0,0.8,0.10521386133577587,0.07775185665514553,-0.010175105487738145
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,5,0.03,1.0,1.0,0.10570789197787565,0.07824531123063175,-0.019683911823962674
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,5,0.1,0.8,0.8,0.10975848787652356,0.08271661608317113,-0.09932719893890884
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,5,0.1,0.8,1.0,0.11118479887076606,0.08368968395102355,-0.12808434497433874
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,5,0.1,1.0,0.8,0.10884928057895256,0.08154834979942063,-0.08118962288142462
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",100,5,0.1,1.0,1.0,0.10874887755814362,0.08181042782988403,-0.07919595534451007
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,2,0.03,0.8,0.8,0.10391206281072972,0.0775609523874102,0.014667800225041105
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,2,0.03,0.8,1.0,0.10458995432315157,0.07774901149098606,0.0017698350506055727
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,2,0.03,1.0,0.8,0.10491529113440687,0.07781860045408699,-0.004449999743148858
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,2,0.03,1.0,1.0,0.10506783133710029,0.07782947541756975,-0.007372936719720835
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,2,0.1,0.8,0.8,0.11149976460357595,0.08409999791783349,-0.13448470143348157
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,2,0.1,0.8,1.0,0.11000696365692632,0.08331156690633562,-0.10431023724543476
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,2,0.1,1.0,0.8,0.10973988441631174,0.08203816572276733,-0.09895457068918923
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,2,0.1,1.0,1.0,0.11109158483104234,0.08340033871009869,-0.12619363291104957
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,3,0.03,0.8,0.8,0.10510006605695893,0.0786657931449189,-0.007991153832318965
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,3,0.03,0.8,1.0,0.10620860407482086,0.07933092544086298,-0.029366770451936253
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,3,0.03,1.0,0.8,0.10612759555593562,0.07963008106062547,-0.027797110872792796
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,3,0.03,1.0,1.0,0.10594568533946527,0.07910284712887364,-0.02427669647383013
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,3,0.1,0.8,0.8,0.11176821928855322,0.08528741505143218,-0.13995420841480066
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,3,0.1,0.8,1.0,0.11124461837321285,0.08442748057565402,-0.12929853249025514
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,3,0.1,1.0,0.8,0.11240654216050629,0.08486151628812122,-0.15301224452056794
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,3,0.1,1.0,1.0,0.11136187050805364,0.08366691443639841,-0.13168035459367
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,5,0.03,0.8,0.8,0.10859540956947838,0.08111823299546088,-0.07615215071397285
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,5,0.03,0.8,1.0,0.10925609885643378,0.08155280253293831,-0.08928650052946363
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,5,0.03,1.0,0.8,0.10808665027381661,0.0811063075116566,-0.06609242694296702
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,5,0.03,1.0,1.0,0.10917193633933572,0.08232738766343947,-0.08760894139666209
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,5,0.1,0.8,0.8,0.11224108256383222,0.08529867151835331,-0.14962033284264598
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,5,0.1,0.8,1.0,0.11436800341908644,0.08645485286003085,-0.19360278019861887
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,5,0.1,1.0,0.8,0.1104248415316431,0.08303005188338432,-0.11271594675497454
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",300,5,0.1,1.0,1.0,0.11117069872208395,0.08431808370883771,-0.1277982420436461
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",500,2,0.03,0.8,0.8,0.10652490290691187,0.08003609207013786,-0.03550699467679386
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",500,2,0.03,0.8,1.0,0.10661157201170944,0.07961454085087248,-0.03719266574222191
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",500,2,0.03,1.0,0.8,0.1078772135423245,0.08020455767464957,-0.06196494974039024
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",500,2,0.03,1.0,1.0,0.10741777665662527,0.07978359152704573,-0.05293863389093967
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",500,2,0.1,0.8,0.8,0.11461776740346209,0.08649596545228143,-0.19882180129974758
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",500,2,0.1,0.8,1.0,0.11236461004494633,0.08543205839020156,-0.15215216602619464
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",500,2,0.1,1.0,0.8,0.11241424209706326,0.08437127203422451,-0.15317021442233192
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",500,2,0.1,1.0,1.0,0.11346308825153406,0.0848814286101462,-0.1747891933965342
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",500,3,0.03,0.8,0.8,0.10746411518792096,0.08081598604689251,-0.05384727593087746
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",500,3,0.03,0.8,1.0,0.10864892365388552,0.08153953442777183,-0.07721303324666495
25,1.0,"return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20",500,3,0.03,1.0,0.8,0.10795286327859681,0.08109605220427585,-0.06345489436061214
